,location,artist,title,song_id
42915,Spokane Washington US,Wild Rivers,Heart Attack,EkwoGPD4viwhl1CGEBoPL
42916,Spokane Washington US,Jordan Feliz,The River,mSMwIW4ZK6DVl499FvDPv
42917,Spokane Washington US,one sonic society,Love Song,DY5GOnDQXNKP0fNXcnW2U
42919,Spokane Washington US,Birdtalker,My Lover,PgZ3mM7KT9YubwfrYqb7H
42920,Spokane Washington US,Tenth Avenue North,Healing Begins,PjyOURxQ6wiHaBYXf53G2
42921,Spokane Washington US,for KING & COUNTRY,joy.,vBjd0I8iefycEZ2ex1Zpi
42923,Spokane Washington US,RaeLynn,Love Triangle,YM0vEH7taFj7OLW3dWfiu
42925,Spokane Washington US,The Head and the Heart,Library Magic,HjEsfSpWo8gvZMr9SA3a1
42926,Spokane Washington US,Macklemore & Ryan Lewis,Dance Off (feat. Idris Elba & Anderson .Paak),pDxNYVQLKzrbkCe8OCag3
42927,Spokane Washington US,Jason Gray,Good To Be Alive,QiBuT1DkSfo9ld0xjDPV8
42928,Spokane Washington US,TobyMac,Love Broke Thru,NZWiuy0mlnsrcYL2dhKt6
42930,Spokane Washington US,Jeremy Riddle,Fall Afresh,21jLsfufuG8Ot8GsYffdm
42932,Spokane Washington US,Gregory Alan Isakov,The Stable Song,G9ETaH55bMQx8hwNhAgbU
42934,Spokane Washington US,Lauren Daigle,Turn Your Eyes Upon Jesus,ZMOWXDlnlkMGTn4H0u24u
42940,Spokane Washington US,Miranda Lambert,The House That Built Me,2eD9ymfJOJOhM97HYp5R9
42942,Spokane Washington US,Dierks Bentley,Different For Girls,HJId22hZ2IvFnvNSy6ZbE
42945,Spokane Washington US,Matt Maeson,Cringe,hy48SusJtyhy4DNB2rEaS
42954,Spokane Washington US,Langhorne Slim,Sea Of Love,ASn2iE7F4HvA8XyRbJ4tS
42955,Spokane Washington US,Bryan & Katie Torwalt,My Hallelujah,ibX7aG1bsQzTJb5gUjCpn
42956,Spokane Washington US,The Avett Brothers,I Wish I Was,nMlHxWuPc5P9Y5nGvenlj
42958,Spokane Washington US,Hillsong Young & Free,P E A C E,aLTrZCQMDvVVunIQsBNcr
42961,Spokane Washington US,Lee Brice,Boy,A8OfzqXBHYGk61FZTHoeo
42964,Spokane Washington US,Reba McEntire,The Night The Lights Went Out In Georgia,MiXC2LfpsoeUP5RvMGEQ3
42967,Spokane Washington US,Granger Smith,You're In It,K1FNPp9ADkE4ouWez9du2
42973,Spokane Washington US,Michael Ray,Get To You,T6zcLTbdh4E3cQIpOtBps
42974,Spokane Washington US,Canyon City,Alone With You,g2koMSfvsAGKcBAHyFtUF
42976,Spokane Washington US,The Afters,Broken Hallelujah,8Pzeh9Z5xZCe6UVK7nlHf
42980,Spokane Washington US,Seth Ennis,Look At You,AK5vh1cRnO3YxAjOjL4Yy
42982,Spokane Washington US,Hunter Hayes,Dear God,uKnBwasJbpaXoPGrwqlc4
42983,Spokane Washington US,Lauren Alaina,Doin' Fine,nqvInlnaMzEzaw4s0zbee
42984,Spokane Washington US,Carly Pearce,If My Name Was Whiskey,sqhS9ia6xNWfA5wC3juZj
42985,Spokane Washington US,Little Big Town,Boondocks,duP6mBVDsHM8ioN7o7dAK
42987,Spokane Washington US,Dylan Schneider,Wannabe,q4uqM3vBuYRD9Oq4tLVJu
42991,Spokane Washington US,Kane Brown,Good as You,D07CwYBPqu8NbQTdu9C1g
42994,Spokane Washington US,Kelsea Ballerini,Peter Pan,522Ut7YYZSv2TjLMLIpEU
42996,Spokane Washington US,Corey Kilgannon,Macaroni Song,mE8MPVQRjvi6T2F0lDYkL
42997,Spokane Washington US,Henry Jamison,The Rains,I5mhy8zeIIMWgOFny4Fle
42999,Spokane Washington US,Francesca Battistelli,He Knows My Name,lrHKMXyu8LTLxMorzJkTQ
43007,Kaohsiung City TW,邱詩凌,耐人尋味,tg6Jspli3XGE7TWGq2r2n
43011,Kaohsiung City TW,潘裕文,因為,y0wSMiQSTTx3Q1FHVCPWI
43012,Kaohsiung City TW,Bisiugroup,捲菸,ks6KrwN2DKhEm06X85qEK
43017,Kaohsiung City TW,Vast & Hazy,與浪之間,jiE6GRSgLcd8HCTtwyCAn
43020,Kaohsiung City TW,李千那,查某囡仔,ZDoaVTXy9kl3Ir8MQ8Gnx
43023,Kaohsiung City TW,慢慢說,失眠電影院,MsGUryngEHiP25NkTl0pZ
43027,Kaohsiung City TW,Jam Hsiao,寂寞還是你,SVJfg06zPLCB6CouICHQH
43029,Kaohsiung City TW,龔詩嘉,再一次擁有,47anYXT2ONrCfw3PlXLWV
43031,Kaohsiung City TW,Luis Villanueva,"Cloud 9 (feat. Juan Periquet, Kakie & Cub Fuque)",88eLgpqeex2oOj9DxKEYI
43033,Kaohsiung City TW,Obviously,低賤的人,juGQNHgxkcyryPj7ZqGZG
43036,Kaohsiung City TW,Power Station,不完美心跳,897jUzlSWhnYdjiu1KJdc
43039,Kaohsiung City TW,王艷薇,框不住的愛 (不插電版),RXWsw9e9jF56FYT5hXdk5
43041,Kaohsiung City TW,The Legacy,betterlove,20BU0EzWu1qQDj6qXRNRe
43042,Kaohsiung City TW,卓義峯,再見煙火,7oG5NJKSJJiRI0uOGwYsA
43054,Kaohsiung City TW,頑童Mj116,Pian Jia Pian Jia,QpAHmfhIlBwmr5lHknkTk
43059,Kaohsiung City TW,陳珮茹,給妳的禮物,HbgC8u1iZzLMpXhbwxBwe
43063,Kaohsiung City TW,Ariel Tsai,星宿,rmN5LjHmyjuJrKdcDN630
43064,Kaohsiung City TW,吳是閎,不說穿,XsUgUzcRMg1upr78w9w2v
43074,Kaohsiung City TW,CHING G SQUAD,Coconut Tree,9FofVPiqsbC1LvxMSsxnA
43076,Kaohsiung City TW,Dusty Bottle,How Could You?,hYoQGsSl5qwnrtEXuPZxs
43078,Kaohsiung City TW,R-chord,依賴,MJNa4MUIVEoTrUIZUfDG2
43080,Kaohsiung City TW,Mixer,Hello,9c59SIeQcm4Jm5SkdFOfx
43082,Kaohsiung City TW,Cosmos People,一桌菜,YgR4XYxJm4Lp54vuvPrea
43084,Kaohsiung City TW,理想混蛋,行星,gTL55ugjakiFmBbBPDPLr
43094,Kaohsiung City TW,孟耿如,幸福離島,l8nRLP0aLsqveYvYLrvJF
43095,Kaohsiung City TW,EggPlantEgg,親愛的無情孫小美,CTLi6eZj6ccyMBdfOW6u5
43096,Kaohsiung City TW,Kuizz,Heart of Mine,HJwDpcBcr8CcuPED5UunP
43097,Kaohsiung City TW,Yoyo Sham,換氣,IGv6dHx5yvgk8ohetgGFr
43098,Kaohsiung City TW,告五人,披星戴月的想你,5Rm8fulB9P9O6F7hdXNcE
43100,Regina CA,Hunter Brothers,Long Way To Love You,2TIZa11mxgW0rnqV9jyJt
43146,Regina CA,James Barker Band,Just Sayin',Zr5DLfEF2tCP5SNoxUmvV
43180,Regina CA,Blackjack Billy,The Booze Cruise,Ln1oaaH54EofSSQoNeClj
43181,Regina CA,Diamond Rio,Norma Jean Riley,mnVEyWjDAUKcNwMkMPuTB
43184,Regina CA,Hedley,Perfect,ir98K9reYP5iiHKLeeoXt
43187,Regina CA,Eli Young Band,Where Were You,Bjyn3V1WSR9JHyEe5uCyX
43188,Regina CA,Dwight Yoakam,Suspicious Minds,kTCYsbseIEd7aJmeCIP2n
43191,Regina CA,Colter Wall,Saskatchewan in 1881,UCnS94uOqgvTmHohbgH9W
43195,Regina CA,NEW CITY,Getting Closer,wlOciyEdLDqZXlloy2Fmp
43200,Stoke-on-Trent GB,Tremz,6 Shots,1WDL1cZkjAvzQiAhpt02l
43201,Stoke-on-Trent GB,Courteeners,"No You Didn't, No You Don't",oJwlq60btbGaeE2upSRB0
43210,Stoke-on-Trent GB,Dappy,Rockstar,ddRUXqgMcPAMfmjDwXn7q
43211,Stoke-on-Trent GB,Ian Brown,F.E.A.R.,YeYIVwxXC2NHyBHSz8zOy
43221,Stoke-on-Trent GB,Liam Gallagher,Chinatown,eY44OoKgZTotXKfypXvXX
43229,Stoke-on-Trent GB,Yungen,Take My Number,CmpcdLcegSsqn0h83iwm2
43232,Stoke-on-Trent GB,Ultrabeat,Pretty Green Eyes - Radio Edit,okHyKiw0YU3tQSPuffbsY
43237,Stoke-on-Trent GB,The Pigeon Detectives,Take Her Back,wmVTGxvksXYV9Dz2V2YNi
43242,Stoke-on-Trent GB,Sneakbo,Bipolar,olPLu1X90R1OkaEk5Emni
43247,Stoke-on-Trent GB,Mixtape Madness,Next Up,RD0hHp1WrWslZ5Wbf5qB6
43251,Stoke-on-Trent GB,DJ S.K.T,Take Me Away (feat. Rae) - Extended Radio Edit,JH5GCGS531CBZdowQ9UNr
43255,Stoke-on-Trent GB,Gerry Cinnamon,What Have You Done,esxIJ0iKhTHdDrlReNGaP
43257,Stoke-on-Trent GB,S-X,"had me, lost me",A5kBNJdaA3UqadDWp8FZR
43264,Stoke-on-Trent GB,Catfish and the Bottlemen,Business,WcS64YPVtL5pvUwxqdnKV
43269,Stoke-on-Trent GB,Tom Zanetti,More & More,h7YGpndYgDucun6CctvW1
43271,Stoke-on-Trent GB,GRM Daily,YRF (feat. Fredo & Not3s),BhRfzO3MokDQVJUKurRTV
43273,Stoke-on-Trent GB,Take That,A Million Love Songs,yyaRF69ZF2ZbQYFy1u3ao
43274,Stoke-on-Trent GB,DON BROCO,HALF MAN HALF GOD,Wb2GZoh6B9eldJr0Yo26v
43278,Stoke-on-Trent GB,Livin' Joy,Don't Stop Movin' - Radio Mix,cIU5GZBbyMfgfXGcoQVYc
43279,Stoke-on-Trent GB,Giggs,Lock Doh,dh1aHKIyvpcOHEPWokza3
43282,Stoke-on-Trent GB,Dalton Harris,The Power of Love (feat. James Arthur),btYqMyo7cj4rDdn0G47bg
43298,Stoke-on-Trent GB,Young T & Bugsey,4x4,KEL3nc5dlsA6hyS87ozRZ
43308,Burnaby CA,Tyler Shaw,With You,wcoDQxo1D3cUVS0JdCeWQ
43313,Burnaby CA,Frank Walker,Heartbreak Back,kyhJvTKWQzlcYywNZRDsy
43317,Burnaby CA,Delaney Jane,Throwback,Vcv54XfyE2oktzHSZMxhr
43327,Burnaby CA,Pressa,Canada Goose,c473vwMZxxXcdhHay62PN
43336,Burnaby CA,MANILA GREY,Timezones,oQa2jrXd3dqbMGNC7oyqf
43338,Burnaby CA,Felix Cartal,Love Me,3hNIcq8OLj9OUNvQ4ulFM
43340,Burnaby CA,Johnny Orlando,Sleep,d18CqN5MeNI2mKDRYAhu7
43342,Burnaby CA,FouKi,Zaybae,8uF3t46VAXkw9D871rGPC
43343,Burnaby CA,Roy Woods,Worth It,MlLMID86qXhSMDhniWqH1
43344,Burnaby CA,Amaal,Not What I Thought,xBOaaZotfyc9421YiRIrB
43345,Burnaby CA,Justin Timberlake,Wave,a8051h021Rfl01OhAjjV6
43347,Burnaby CA,Tep No,Long Lost Sunday Morning,mE22UPAPbwQaTmxMOlpaH
43351,Burnaby CA,Loco,It's been a while,XSaFLb9dlUdCwC9WAAsaC
43353,Burnaby CA,KILLY,ANTI EVERYBODY,0QV2FCEWH7SZK6wZJtXLk
43354,Burnaby CA,Tone Stith,Good Company (feat. Swae Lee & Quavo),8k72c9oJpPx3GGR4krExv
43355,Burnaby CA,Banx & Ranx,Ego (feat. Sean Paul),XPlH1uh1g7Z3oVW7gPrYk
43356,Burnaby CA,Digital Farm Animals,Tokyo Nights,TxKtkCNR1yQARsvHxvNnP
43357,Burnaby CA,Dan Mangan,Fool For Waiting,PBwrqiZsfwkltwqvtsRau
43358,Burnaby CA,A.CHAL,000000,QeUZ1Z4xSCegBXutW3IIt
43359,Burnaby CA,DVBBS,Listen Closely (feat. SAFE),SUGiEaWclFc6XYdL71wqA
43360,Burnaby CA,Lil Berete,Go N Get It,kxxnFAzIQqNap88V9Dwfg
43361,Burnaby CA,88GLAM,Lil Boat,Zcv9IeYgCvEhxFTfsduaQ
43363,Burnaby CA,anders,Bad Guy,w4enr0FN8ZTwxmfnACz2f
43364,Burnaby CA,bülow,Two Punks In Love,dIPtEnmudhZPD8MsAtzSK
43365,Burnaby CA,Keys N Krates,Music To My Ears (feat. Tory Lanez),cjfLhk8WJ3etPTCseKXtk
43366,Burnaby CA,Raffi,Baby Beluga,zQFM7bHcyMh4QQFdBkjrE
43367,Burnaby CA,Ollie,Lost,Ftttol3sAKtBC77rn4Cfd
43368,Burnaby CA,Kris Wu,November Rain,8ZdT5NQIAkeSWUxNneBg8
43371,Burnaby CA,Valley,There's Still A Light In The House,fYjH3nS3NRxBRmIXsbDtX
43372,Burnaby CA,Zion.T,Eat,q3xk0VI0w7omVXYA09sVw
43373,Burnaby CA,TOBi,Sweet Poison,8cpPSDE7Htu2fZT9j5Q0K
43374,Burnaby CA,DEAN,What 2 Do,GS3lnAVy5w6AHWEKYzYeS
43376,Burnaby CA,Michael Wong,童話,NCylXeJcHOI908PjZDFcg
43377,Burnaby CA,Dreezy,Ecstasy (feat. Jeremih),o54O3MOnMvcPTmkguYkwg
43379,Burnaby CA,Broken Social Scene,Boyfriends,obLxQguokK0CKqH9Avzso
43380,Burnaby CA,Hedley,Better Days,Kelvlf6aU6is8muBjaZ4S
43381,Burnaby CA,Eason Chan,歲月如歌,09lkexhDOdjGJMv9iw3rJ
43382,Burnaby CA,HEIZE,And July (feat. DEAN & DJ Friz),Yz3F0UGDibDe8uU69zmjn
43383,Burnaby CA,Always Never,It's Over,u7hnWd4UTrNb4CtJsaH5a
43385,Burnaby CA,Pink Sweat$,Call Me,L8v9XGq0NpHQBQBNCRID8
43387,Burnaby CA,Beyond,海闊天空,7uktQePd9IdeMPVWlu1cO
43388,Burnaby CA,IU,Through the Night,P3UA61WRQqwCXaoFOTENd
43389,Burnaby CA,Jay Park,All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],jLsYKGOBRBRvdowIzuyUf
43390,Burnaby CA,Jay Chou,算什麼男人,vs3JM90lKhp11av83WA5j
43391,Burnaby CA,Crush,Don’t Forget,TM0n3pwhDOPZhmhDRpOLS
43392,Burnaby CA,Tinashe,Like I Used To,fMKnwiByu9yfeD5ISn9Et
43393,Burnaby CA,Hebe Tien,小幸運,ZeVIrCWzEmsJexkrgvjFv
43394,Burnaby CA,HYUKOH,Wi Ing Wi Ing 위잉위잉,NnNl71fwVkuB1M45CXvdb
43395,Burnaby CA,Tory Lanez,FlEXiBle (feat. Chris Brown & Lil Baby),FpLsvdRNgWSEBWHx2VIkH
43396,Burnaby CA,Drake,Ignant Shit (feat. Lil Wayne),hcohLIysMxofYziluXCoX
43398,Burnaby CA,Sik-K,iffy (Prod. GroovyRoom),q9JLlC3HIhN4CDC6KlpYK
43399,Burnaby CA,JJ Lin,她說,32VyMrvhsHIsO4zq9khts
43406,Syracuse New York US,Dave Matthews Band,Idea Of You,D61qXYCY7mVzo0QQm5ehd
43410,Syracuse New York US,Lil Durk,Habit,wn4ysn8HVxSzVo82Xk47H
43420,Syracuse New York US,Jonas Brothers,Year 3000,OB5BAGCGtnEYHRh7B6UH9
43426,Syracuse New York US,Chance the Rapper,"Finish Line / Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname)",AgnbuzvnfPvq1sAYNB4pj
43429,Syracuse New York US,Mac Miller,Knock Knock,uYm4MtU6jUQft2DtGqEoZ
43430,Syracuse New York US,Quinn XCII,Werewolf (feat. Yoshi Flower),foPGlyY3O4uSrFGhfUKGW
43435,Syracuse New York US,Florida Georgia Line,Speed Of Love,GrPuAwc1WApDcuhP7E2fw
43444,Syracuse New York US,Galantis,Tell Me You Love Me,kgqTe1BM720OjU78TGYDw
43450,Syracuse New York US,Gryffin,Tie Me Down (with Elley Duhé),QVS8YCpK71R4FsxSMCjhP
43452,Syracuse New York US,Thomas Rhett,Life Changes,QmCs6wBF2dfUSZsMtTo1x
43458,Syracuse New York US,A$AP Mob,Frat Rules,RyA3o15NOLJYtm9NlDu5c
43459,Syracuse New York US,Ben Platt,Ease My Mind,jEvgL76cyEsohjR5xbiIo
43462,Syracuse New York US,Eve 6,Inside Out,GiVcDqNQI0fc0yYuRGH9m
43467,Syracuse New York US,King Harvest,Dancing In The Moonlight,5GxhCTq6SY3tFTVh7z1nR
43468,Syracuse New York US,The Allman Brothers Band,Midnight Rider,hUe1XOcM5iXaWG6NRtLzG
43469,Syracuse New York US,Third Eye Blind,Jumper - 1998 Edit,354J49VpkbZJho7Ztdzpw
43471,Syracuse New York US,Luke Bryan,What Makes You Country,bDXhWsPiFTHtrsMg5faL2
43472,Syracuse New York US,Hozier,Jackie And Wilson,xo1Gj4WTssjQgQ0w03cf2
43475,Syracuse New York US,PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",de7ci7TFqbQ1PFgKAD7MR
43476,Syracuse New York US,Lupe Fiasco,The Show Goes On,NTWZqvfQTlOMitlVn6tew
43484,Syracuse New York US,Kid Cudi,Erase Me - Main,XkuklKiHYVTlVvWlTgQYP
43485,Syracuse New York US,Jason Aldean,My Kinda Party,15FCyLSBcXeX0NASXEjyn
43486,Syracuse New York US,Jake Owen,I Was Jack (You Were Diane),99lfxIXvob9f3zQrLgBVf
43488,Syracuse New York US,Brett Eldredge,Beat Of The Music,un2KQUaQ2brEpd8dK93wI
43492,Syracuse New York US,Tom Petty and the Heartbreakers,American Girl,MRyJPksH3G2cXHN8UKYzP
43493,Syracuse New York US,Gin Blossoms,Hey Jealousy,o7ZPI2fmEi3piRe0Hrfpy
43494,Syracuse New York US,The Doobie Brothers,Black Water,p8QcNkaq2FQj8uGJ7HEDK
43495,Syracuse New York US,Asher Roth,I Love College,akgiRM3mN2nxu2AX6ACCW
43497,Syracuse New York US,Luke Combs,She Got the Best of Me,98eQRku24PIYPQPHItKlA
43498,Syracuse New York US,Kane Brown,Lose It,tFgCPC2Hdw4qu9b7RkWhR
43499,Syracuse New York US,Childish Gambino,Bonfire,j3rLEA8KSsWUNoXvA37Mq
43501,Davidson North Carolina US,DaBaby,No Tears,iJKCWYipXGcWJNGC7RrUS
43512,Davidson North Carolina US,Young Dolph,Space Jam,SF4haZZBSZsXYTNlk5CFZ
43513,Davidson North Carolina US,YoungBoy Never Broke Again,Show Me Your Love,AAShoDuz7fpM912cmuY4r
43540,Davidson North Carolina US,Ca$h Out,She Twerkin,bkcmsP2pcRAczoFtWqntt
43548,Davidson North Carolina US,Gucci Mane,Father's Day,A3hHhvB7PlwyTnesoLk8d
43566,Davidson North Carolina US,Jacquees,Inside feat. Trey Songz,yIEiamPoVQGpFsYaImNFY
43569,Davidson North Carolina US,Trey Songz,Love Faces,rX60GiR64Epgri9Ubjzg9
43570,Davidson North Carolina US,Luke Combs,This One's for You,2Ey48n33H3erWJRZAtTFj
43571,Davidson North Carolina US,Birdman,Presidential,6GZKoIc7zwrJQCZQGyT0Y
43577,Davidson North Carolina US,Fantasia,When I See U,iuNZTcvT9diFySSzVsnVS
43583,Davidson North Carolina US,BlocBoy JB,Rover 2.0 (feat. 21 Savage),mt4VMndCT5kP2GwXKcECc
43585,Davidson North Carolina US,Monica,So Gone,BIcjFZIVDZxNAcofRFPx4
43586,Davidson North Carolina US,Lloyd,Tru,58gdiBln6OADguG08GOaU
43587,Davidson North Carolina US,Joe,All The Things (Your Man Won't Do),UGNdLrhhsK0SY9gNqe8TT
43593,Davidson North Carolina US,Rocko,"U.O.E.N.O. (feat. Rick Ross, Future)",HFrCOmhCYXlv4NdEwRAuj
43595,Davidson North Carolina US,Summer Walker,Girls Need Love,QC6VpD6q6TJrl30969QM9
43596,Davidson North Carolina US,Lil Yachty,Who Want The Smoke? (feat. Cardi B & Offset),wqjGZfKW36WhUeLHTlKzg
43598,Davidson North Carolina US,Annmarie,Secret (feat. YK Osiris),JCvjoJdEpnvnY5QxLuUDE
43600,Lubbock Texas US,Spjuice,High Notes,SKzKRSF1Odf8UL6KhCvu0
43601,Lubbock Texas US,Aaron Watson,Lonely Lubbock Lights,zOugBEj66SFXqiGVvjYyP
43602,Lubbock Texas US,Flatland Cavalry,Other Side of Lonesome,EifN7pYkJSBfOhihbvU57
43604,Lubbock Texas US,Dolly Shine,Spinning My Wheels,7lpYWSXBHat52FVPVzALt
43605,Lubbock Texas US,Wade Bowen,Acuna,Hyupd0svDiPkTtTYYb8sF
43646,Lubbock Texas US,Cody Johnson,Half a Song,EETgKkkLxXrsrc0q50K1P
43662,Lubbock Texas US,Sanctus Real,Lead Me,iuU9NU6rhcWNYJ1KjylTO
43665,Lubbock Texas US,Tracy Lawrence,Texas Tornado,92COIitLMUIOwLDEq7Yh7
43666,Lubbock Texas US,Kutless,King of My Heart,UEuIc9374TFQY1dn3pD1j
43668,Lubbock Texas US,Sidewalk Prophets,The Words I Would Say,HxKVc6xb4WFhWRDzlj7sS
43671,Lubbock Texas US,Building 429,Where I Belong,N2fNKIlJJ6PQgcVD1GrBP
43675,Lubbock Texas US,Pat Barrett,The Way (New Horizon),iPHjsu4dKAYD1GRRaUFvO
43678,Lubbock Texas US,MercyMe,Dear Younger Me,ZpmGpw5L8kG0VNr3Zhgji
43682,Lubbock Texas US,Micah Tyler,Different,NTJ9sbakiYD1SyGWSMyCf
43684,Lubbock Texas US,Ryan Stevenson,The Gospel,cQgUDW287uHKcpnFanAC5
43691,Lubbock Texas US,Passion,Even So Come - Radio Version/Live,yCf80rxfz3Dk7OCAnQvz1
43693,Lubbock Texas US,Tenth Avenue North,Control (Somehow You Want Me),pAPFaE1Iwfvex9EVJuQlG
43694,Lubbock Texas US,Hillary Scott & The Scott Family,Thy Will,V3eyBz3pfkn9lBOlfle4x
43696,Lubbock Texas US,NEEDTOBREATHE,WALKING ON WATER,WWUC8RjWvuBTkiiFDxyQf
43697,Lubbock Texas US,Aaron Shust,My Savior My God,syFMBjjRvL3uReOM8yWEb
43698,Lubbock Texas US,Brandon Heath,Give Me Your Eyes,HQn99HBIBHWkZfTMR8Kki
43699,Lubbock Texas US,Mandisa,Overcomer,legkLUDyq0qOg4TR7wUAs
43701,Semarang ID,Nella Kharisma,Korban Janji,xB2CIhmdqXOZ3mVEFSQrl
43702,Semarang ID,Pee Wee Gaskins,Kangen,azimpgpNfUiveEj1SIHqh
43703,Semarang ID,Figura Renata,Hingga Tenang,FAFZWfMSnKjjXAlL2PjCX
43704,Semarang ID,Fiersa Besari,Juara Kedua,jAUKxvRvPoQ5y3pQduNQX
43705,Semarang ID,Rumahsakit,Hilang,4LHmW0oeiPtixMLTK5YVJ
43706,Semarang ID,Endank Soekamti,Parang Tritis,OcahNnBQxvQW3Thgvr7j8
43708,Semarang ID,Mocca,Teman Sejati,r5SSeHNvTCoskbN1jAI7f
43713,Semarang ID,Abdul & The Coffee Theory,Just For You - Acoustic,O97hprGA7LhzMH9rYEe4Y
43715,Semarang ID,North To East,Sky,gp8FJ3QzTel6Bklw52sMy
43716,Semarang ID,Letto,Sampai Nanti Sampai Mati,wrCxYeRYIudnFVtkS4wrP
43717,Semarang ID,Banda Neira,Hujan di Mimpi,VX8UdmK5BMdExvht2m1Yx
43718,Semarang ID,Elephant Kind,True Love,UwluJ6hCnGTvweMFwRFSi
43720,Semarang ID,Payung Teduh,Diam Keroncong,so9pTT3Sc5g6MikgT38Uo
43721,Semarang ID,Olski,Terang,P7Y60xDxwLdAGQBMSOYIi
43726,Semarang ID,Amigdala,Kukira Kau Rumah,0IDoqT46mE7o9o1QcYOsV
43728,Semarang ID,Sound Of Karma,Terilusi,F14KvQNFGbRSc1jN0eLmI
43732,Semarang ID,Danilla,Buaian,hC7iB198wxMY2mpQhct1j
43733,Semarang ID,Polka Wars,Mandiri,mjR0pWFaTw4YdpiL5C4dE
43735,Semarang ID,Glaskaca,Banda,6oqH1ll7ZhXmEKj0xMdKv
43736,Semarang ID,Arsy Widianto,"Hey Cinta - From The Way I Love You"" Original Motion Picture Soundtrack""",w4CYVJgpgcVnExWYrfr05
43738,Semarang ID,Puti Chitara,Ruang Baja,8mWr0QK7s8KJedxilLmbj
43739,Semarang ID,Nadin Amizah,Sorai,ymuBMTviroWLuf1jMsMVf
43740,Semarang ID,Hivi!,Satu-Satunya,EI6BtkbtGAckv3TJMHbEH
43741,Semarang ID,Eclat Story,Rindu Sendiri (Dilan 1990),ASrEz6QTvyTEgypSJCiz6
43743,Semarang ID,Adhitia Sofyan,Sesuatu Di Jogja,MAIxtXWimwhAAQOST9jp7
43744,Semarang ID,Ify Alyssa,Seirama,IP5nd7CbpyCF4PDzWSnF6
43750,Semarang ID,Ringgo 5,U,KFtgebs2SCayi8wid8k3v
43753,Semarang ID,Nadya Fatira,Jauh,eXn9NxCovcNIQ8wXIIZv0
43754,Semarang ID,Sheila On 7,Film Favorit,BCYKFDWnZi9PMkZiemQh1
43756,Semarang ID,Grrrl Gang,Bathroom,caeFTU7MOD4c4VKEJrQHd
43757,Semarang ID,National Perks,On Meadows,num8zur0V0ZJPWSuTgJte
43761,Semarang ID,Ardhito Pramono,Bila,Ojd4SytPvwpTtajKhy0fb
43765,Semarang ID,Monita Tahalea,Sesaat Yang Abadi,KdTfst6iG2yBE0PXfW10k
43766,Semarang ID,Nosstress,Seperti Dia,ChhnMBhQIKtQXe7fL3yQh
43768,Semarang ID,Tompi,Tak Pernah Setengah Hati,fQXGG0sFipvXLpfZNBnCw
43769,Semarang ID,Rio Febrian,Aku Bertahan,uG4W1mvsLHMrjOaxbrEqo
43772,Semarang ID,Raisa,Kali Kedua - Acoustic,n6L5o5PotBnAyn7u3OLna
43773,Semarang ID,Maudy Ayunda,Aku Sedang Mencintaimu,k5OoqMYnHmQZuSbVn02JU
43775,Semarang ID,The Panasdalam Bank,Voor Dilan #III: Dulu Kita Masih Remaja - Remastered 2018,vTynepnXBvvqOUKGo7ynT
43777,Semarang ID,OWNDRIS,Kala Itu,qheptsEl8ku5ixeJtN5qs
43778,Semarang ID,Saint Fiction,Home,UeLke2lbhliUpy1NqweEW
43779,Semarang ID,Andra & The Backbone,Tak Ada Yang Bisa,LCJ9CyiLfmsqhDdq6PEvF
43783,Semarang ID,Ben Sihombing,Wajah Cerita,GaDTtJygzUAWbJYRgg7Um
43784,Semarang ID,Rendy Pandugo,Hampir Sempurna,8FH09MzuGAqsJ3Wmae8tA
43785,Semarang ID,Yotari,Warna Baru,kG1lwhSDpazy9NXEuVNza
43790,Semarang ID,Rio Satrio,Cerita Daun dan Bumi,aS8LZkKmPNT7wYA02YTx1
43791,Semarang ID,Danilla Riyadi,Masa Ke Masa,QRg0UesHhOZXJMQ0k5oDu
43793,Semarang ID,Tulus,Pamit,B4VP6swG49n3scg2aMfA6
43794,Semarang ID,ATSY,Hands on Mine,1UiSsKpBvz74X9h5102lr
43795,Semarang ID,Armand Maulana,Perjalanan Cinta (Terima Kasih Sayang),6HUlCP15Je20HAyOXikoS
43798,Semarang ID,Senar Senja,Bersenjagurau,FyODfVAL5huAUqd7FhlTP
43799,Semarang ID,Sisir Tanah,Lagu Pejalan,cY1no6J4Xp6KCR198gWHQ
43800,Odense DK,Kim Larsen,Her I Odense,nlpysDA5sHhtVhr3iRySY
43801,Odense DK,Hadi,Medellín,7nGl54tQ2WsCNTclFcCna
43802,Odense DK,Shervin,Hvor De Hen,Q20olQi5FVHB5u72g2HOL
43803,Odense DK,Vkation,Telefon,KA34HqRaEb7aNJUpfNx3i
43804,Odense DK,Hjalmer,Drengene,JI2d92C1wYrGlpCsFYdMs
43805,Odense DK,Karl William,Langt Ude,K2yy8SyJMC9LqMW3i6N4Y
43806,Odense DK,Mads Langer,Overgir Mig Langsomt,x8ukHCsfOs7zedXLUsVP7
43807,Odense DK,De Danske Hyrder,En Dag Der Elsker Alle DDH,begpP8SGK1buNOY94f27x
43808,Odense DK,OneTwo,Den Bedste Tid,ge3bZ45T2pHBbcNTsECF1
